x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.6.5,1967-06-05 00:00:00,ON,1967,6,5,18.1,,11.1,,25,,0,,0,,0,,0,,20,,31,,0.1,,0,,47,,89,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.6.6,1967-06-06 00:00:00,ON,1967,6,6,20.6,,13.9,,27.2,,0,,0,,0,,0,,0,,0,,2.6,,0,,39,,93,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.6.7,1967-06-07 00:00:00,ON,1967,6,7,18.9,,15.6,,22.2,,5.3,,5.3,,0,,0,,23,,60,,0.9,,0,,59,,94,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.6.8,1967-06-08 00:00:00,ON,1967,6,8,15.3,,13.3,,17.2,,7.6,,7.6,,0,,0,,0,,0,,0,,2.7,,79,,100,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.6.9,1967-06-09 00:00:00,ON,1967,6,9,20,,15.6,,24.4,,0,,0,,0,,0,,23,,45,,2,,0,,73,,94,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.6.10,1967-06-10 00:00:00,ON,1967,6,10,21.2,,16.7,,25.6,,0.3,,0.3,,0,,0,,27,,42,,3.2,,0,,69,,96,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.6.11,1967-06-11 00:00:00,ON,1967,6,11,22.3,,16.7,,27.8,,0,,0,,0,,0,,18,,35,,4.3,,0,,55,,98,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.6.12,1967-06-12 00:00:00,ON,1967,6,12,20.3,,16.1,,24.4,,0,T,0,T,0,,0,,0,,0,,2.3,,0,,72,,96,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.6.13,1967-06-13 00:00:00,ON,1967,6,13,20.9,,15,,26.7,,0,,0,,0,,0,,0,,0,,2.9,,0,,61,,93,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.6.14,1967-06-14 00:00:00,ON,1967,6,14,21.1,,16.1,,26.1,,0,T,0,T,0,,0,,23,,39,,3.1,,0,,70,,94,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.6.15,1967-06-15 00:00:00,ON,1967,6,15,23.9,,20,,27.8,,13.7,,13.7,,0,,0,,23,,56,,5.9,,0,,67,,94,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.6.16,1967-06-16 00:00:00,ON,1967,6,16,23.6,,20,,27.2,,7.1,,7.1,,0,,0,,34,,61,,5.6,,0,,64,,94,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.6.17,1967-06-17 00:00:00,ON,1967,6,17,19.5,,15,,23.9,,6.6,,6.6,,0,,0,,2,,37,,1.5,,0,,79,,96,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.6.18,1967-06-18 00:00:00,ON,1967,6,18,17.3,,11.7,,22.8,,0,,0,,0,,0,,2,,45,,0,,0.7,,41,,95,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.6.19,1967-06-19 00:00:00,ON,1967,6,19,16.4,,10.6,,22.2,,0,,0,,0,,0,,7,,48,,0,,1.6,,34,,96,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.6.20,1967-06-20 00:00:00,ON,1967,6,20,17,,10,,23.9,,0,,0,,0,,0,,14,,35,,0,,1,,36,,85,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.6.21,1967-06-21 00:00:00,ON,1967,6,21,19.8,,12.8,,26.7,,3.3,,3.3,,0,,0,,0,,0,,1.8,,0,,50,,96,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.6.22,1967-06-22 00:00:00,ON,1967,6,22,22.3,,17.8,,26.7,,16.5,,16.5,,0,,0,,18,,39,,4.3,,0,,64,,98,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.6.23,1967-06-23 00:00:00,ON,1967,6,23,20.9,,15,,26.7,,0,,0,,0,,0,,23,,48,,2.9,,0,,44,,86,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.6.24,1967-06-24 00:00:00,ON,1967,6,24,21.2,,15.6,,26.7,,0,T,0,T,0,,0,,23,,40,,3.2,,0,,58,,93,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.6.25,1967-06-25 00:00:00,ON,1967,6,25,16.7,,12.2,,21.1,,3.3,,3.3,,0,,0,,29,,76,,0,,1.3,,61,,94,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.6.26,1967-06-26 00:00:00,ON,1967,6,26,18.1,,12.8,,23.3,,0,,0,,0,,0,,23,,43,,0.1,,0,,51,,87,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.6.27,1967-06-27 00:00:00,ON,1967,6,27,18.1,,11.7,,24.4,,0,,0,,0,,0,,20,,35,,0.1,,0,,41,,91,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.6.28,1967-06-28 00:00:00,ON,1967,6,28,18.9,,11.1,,26.7,,0,,0,,0,,0,,16,,45,,0.9,,0,,39,,94,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.6.29,1967-06-29 00:00:00,ON,1967,6,29,18.1,,14.4,,21.7,,8.6,,8.6,,0,,0,,16,,60,,0.1,,0,,52,,90,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.6.30,1967-06-30 00:00:00,ON,1967,6,30,20,,16.1,,23.9,,15.5,,15.5,,0,,0,,23,,45,,2,,0,,66,,94,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.7.1,1967-07-01 00:00:00,ON,1967,7,1,21.4,,15.6,,27.2,,3.6,,3.6,,0,,0,,29,,84,,3.4,,0,,58,,98,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.7.2,1967-07-02 00:00:00,ON,1967,7,2,20,,16.7,,23.3,,5.1,,5.1,,0,,0,,32,,39,,2,,0,,65,,98,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.7.3,1967-07-03 00:00:00,ON,1967,7,3,17.8,,13.3,,22.2,,4.6,,4.6,,0,,0,,23,,58,,0,,0.2,,51,,100,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.7.4,1967-07-04 00:00:00,ON,1967,7,4,16.1,,11.1,,21.1,,0,,0,,0,,0,,0,,0,,0,,1.9,,46,,80,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.7.5,1967-07-05 00:00:00,ON,1967,7,5,15.6,,11.7,,19.4,,0,,0,,0,,0,,23,,40,,0,,2.4,,54,,86,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.7.6,1967-07-06 00:00:00,ON,1967,7,6,15.9,,10.6,,21.1,,0,,0,,0,,0,,20,,39,,0,,2.1,,42,,93,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.7.7,1967-07-07 00:00:00,ON,1967,7,7,17.5,,9.4,,25.6,,0,,0,,0,,0,,0,,0,,0,,0.5,,51,,96,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.7.8,1967-07-08 00:00:00,ON,1967,7,8,22,,17.8,,26.1,,0,,0,,0,,0,,0,,0,,4,,0,,59,,92,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.7.9,1967-07-09 00:00:00,ON,1967,7,9,23.1,,19.4,,26.7,,0,T,0,T,0,,0,,23,,35,,5.1,,0,,68,,96,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.7.10,1967-07-10 00:00:00,ON,1967,7,10,22.8,,17.8,,27.8,,0,,0,,0,,0,,0,,0,,4.8,,0,,56,,96,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.7.11,1967-07-11 00:00:00,ON,1967,7,11,20.3,,18.3,,22.2,,5.3,,5.3,,0,,0,,0,,0,,2.3,,0,,85,,94,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.7.12,1967-07-12 00:00:00,ON,1967,7,12,21.4,,15.6,,27.2,,3,,3,,0,,0,,27,,48,,3.4,,0,,47,,96,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.7.13,1967-07-13 00:00:00,ON,1967,7,13,18.1,,12.8,,23.3,,0,,0,,0,,0,,20,,45,,0.1,,0,,43,,86,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.7.14,1967-07-14 00:00:00,ON,1967,7,14,16.4,,13.3,,19.4,,0,T,0,T,0,,0,,23,,43,,0,,1.6,,53,,83,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.7.15,1967-07-15 00:00:00,ON,1967,7,15,15.9,,10,,21.7,,2.3,,2.3,,0,,0,,25,,32,,0,,2.1,,49,,92,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.7.16,1967-07-16 00:00:00,ON,1967,7,16,17,,13.3,,20.6,,0,,0,,0,,0,,20,,37,,0,,1,,60,,93,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.7.17,1967-07-17 00:00:00,ON,1967,7,17,17,,10.6,,23.3,,0,,0,,0,,0,,0,,0,,0,,1,,50,,98,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.7.18,1967-07-18 00:00:00,ON,1967,7,18,20.3,,13.3,,27.2,,0,,0,,0,,0,,0,,0,,2.3,,0,,44,,94,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.7.19,1967-07-19 00:00:00,ON,1967,7,19,21.4,,16.1,,26.7,,0,T,0,T,0,,0,,0,,0,,3.4,,0,,53,,96,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.7.20,1967-07-20 00:00:00,ON,1967,7,20,22.5,,16.7,,28.3,,0,,0,,0,,0,,0,,0,,4.5,,0,,52,,96,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.7.21,1967-07-21 00:00:00,ON,1967,7,21,20.9,,16.7,,25,,0,,0,,0,,0,,23,,39,,2.9,,0,,61,,96,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.7.22,1967-07-22 00:00:00,ON,1967,7,22,21.4,,16.7,,26.1,,0.5,,0.5,,0,,0,,23,,34,,3.4,,0,,65,,96,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.7.23,1967-07-23 00:00:00,ON,1967,7,23,22.5,,18.9,,26.1,,14,,14,,0,,0,,23,,48,,4.5,,0,,72,,94,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.7.24,1967-07-24 00:00:00,ON,1967,7,24,22.5,,18.3,,26.7,,12.2,,12.2,,0,,0,,23,,127,,4.5,,0,,60,,91,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.7.25,1967-07-25 00:00:00,ON,1967,7,25,21.4,,17.2,,25.6,,0,T,0,T,0,,0,,27,,48,,3.4,,0,,55,,94,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.7.26,1967-07-26 00:00:00,ON,1967,7,26,20.6,,16.7,,24.4,,0.5,,0.5,,0,,0,,23,,60,,2.6,,0,,51,,83,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.7.27,1967-07-27 00:00:00,ON,1967,7,27,21.7,,17.8,,25.6,,16.8,,16.8,,0,,0,,27,,74,,3.7,,0,,68,,96,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.7.28,1967-07-28 00:00:00,ON,1967,7,28,20.6,,16.1,,25,,0,T,0,T,0,,0,,23,,34,,2.6,,0,,74,,94,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.7.29,1967-07-29 00:00:00,ON,1967,7,29,20.3,,15.6,,25,,0,,0,,0,,0,,23,,35,,2.3,,0,,44,,89,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.7.30,1967-07-30 00:00:00,ON,1967,7,30,19.5,,12.8,,26.1,,0,T,0,T,0,,0,,20,,40,,1.5,,0,,59,,93,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.7.31,1967-07-31 00:00:00,ON,1967,7,31,20.6,,15,,26.1,,0,T,0,T,0,,0,,32,,42,,2.6,,0,,60,,93,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.8.1,1967-08-01 00:00:00,ON,1967,8,1,19.8,,13.9,,25.6,,0,,0,,0,,0,,0,,0,,1.8,,0,,53,,97,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.8.2,1967-08-02 00:00:00,ON,1967,8,2,20.3,,13.3,,27.2,,3,,3,,0,,0,,18,,35,,2.3,,0,,51,,98,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.8.3,1967-08-03 00:00:00,ON,1967,8,3,23.6,,20,,27.2,,0,,0,,0,,0,,18,,37,,5.6,,0,,68,,94,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.8.4,1967-08-04 00:00:00,ON,1967,8,4,20.6,,13.9,,27.2,,1,,1,,0,,0,,23,,89,,2.6,,0,,47,,92,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.8.5,1967-08-05 00:00:00,ON,1967,8,5,18.9,,12.8,,25,,0,,0,,0,,0,,0,,0,,0.9,,0,,41,,93,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.8.6,1967-08-06 00:00:00,ON,1967,8,6,18.9,,12.8,,25,,0,,0,,0,,0,,20,,35,,0.9,,0,,41,,93,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.8.7,1967-08-07 00:00:00,ON,1967,8,7,18.4,,11.1,,25.6,,0,T,0,T,0,,0,,16,,37,,0.4,,0,,56,,93,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.8.8,1967-08-08 00:00:00,ON,1967,8,8,22,,17.8,,26.1,,0,,0,,0,,0,,23,,37,,4,,0,,61,,92,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.8.9,1967-08-09 00:00:00,ON,1967,8,9,20.3,,17.8,,22.8,,3.3,,3.3,,0,,0,,0,,0,,2.3,,0,,70,,98,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.8.10,1967-08-10 00:00:00,ON,1967,8,10,16.7,,11.1,,22.2,,0,,0,,0,,0,,36,,43,,0,,1.3,,49,,94,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.8.11,1967-08-11 00:00:00,ON,1967,8,11,17,,10,,23.9,,0,,0,,0,,0,,32,,34,,0,,1,,36,,87,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.8.12,1967-08-12 00:00:00,ON,1967,8,12,17.8,,11.1,,24.4,,0,,0,,0,,0,,0,,0,,0,,0.2,,35,,85,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.8.13,1967-08-13 00:00:00,ON,1967,8,13,20,,12.8,,27.2,,0,,0,,0,,0,,20,,35,,2,,0,,35,,88,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.8.14,1967-08-14 00:00:00,ON,1967,8,14,19.2,,12.8,,25.6,,0,,0,,0,,0,,23,,48,,1.2,,0,,45,,91,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.8.15,1967-08-15 00:00:00,ON,1967,8,15,19.8,,12.8,,26.7,,0,,0,,0,,0,,23,,42,,1.8,,0,,45,,94,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.8.16,1967-08-16 00:00:00,ON,1967,8,16,20.6,,13.9,,27.2,,0,,0,,0,,0,,23,,40,,2.6,,0,,55,,95,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.8.17,1967-08-17 00:00:00,ON,1967,8,17,22.3,,16.7,,27.8,,0,,0,,0,,0,,23,,35,,4.3,,0,,60,,96,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.8.18,1967-08-18 00:00:00,ON,1967,8,18,23.6,,19.4,,27.8,,0,T,0,T,0,,0,,23,,51,,5.6,,0,,53,,90,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.8.19,1967-08-19 00:00:00,ON,1967,8,19,19.5,,16.7,,22.2,,0,T,0,T,0,,0,,0,,0,,1.5,,0,,69,,92,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.8.20,1967-08-20 00:00:00,ON,1967,8,20,18.9,,13.3,,24.4,,1.3,,1.3,,0,,0,,23,,40,,0.9,,0,,50,,96,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.8.21,1967-08-21 00:00:00,ON,1967,8,21,16.1,,8.3,,23.9,,0,,0,,0,,0,,25,,55,,0,,1.9,,46,,94,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.8.22,1967-08-22 00:00:00,ON,1967,8,22,16.2,,10.6,,21.7,,0,T,0,T,0,,0,,2,,34,,0,,1.8,,43,,89,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.8.23,1967-08-23 00:00:00,ON,1967,8,23,14.5,,7.2,,21.7,,0,,0,,0,,0,,0,,0,,0,,3.5,,39,,92,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.8.24,1967-08-24 00:00:00,ON,1967,8,24,16.4,,8.3,,24.4,,0,,0,,0,,0,,0,,0,,0,,1.6,,38,,88,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.8.25,1967-08-25 00:00:00,ON,1967,8,25,20,,15,,25,,0,,0,,0,,0,,0,,0,,2,,0,,42,,96,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.8.26,1967-08-26 00:00:00,ON,1967,8,26,19.2,,15.6,,22.8,,0,,0,,0,,0,,0,,0,,1.2,,0,,77,,100,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.8.27,1967-08-27 00:00:00,ON,1967,8,27,21.4,,16.7,,26.1,,14.7,,14.7,,0,,0,,25,,64,,3.4,,0,,66,,100,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.8.28,1967-08-28 00:00:00,ON,1967,8,28,18.1,,13.9,,22.2,,0,,0,,0,,0,,23,,40,,0.1,,0,,60,,90,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.8.29,1967-08-29 00:00:00,ON,1967,8,29,21.1,,15,,27.2,,0,,0,,0,,0,,25,,47,,3.1,,0,,45,,89,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.8.30,1967-08-30 00:00:00,ON,1967,8,30,15.3,,10,,20.6,,5.1,,5.1,,0,,0,,2,,40,,0,,2.7,,80,,94,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.8.31,1967-08-31 00:00:00,ON,1967,8,31,13.6,,7.8,,19.4,,2,,2,,0,,0,,36,,45,,0,,4.4,,44,,90,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.9.1,1967-09-01 00:00:00,ON,1967,9,1,13.9,,6.1,,21.7,,0,T,0,T,0,,0,,36,,42,,0,,4.1,,44,,96,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.9.2,1967-09-02 00:00:00,ON,1967,9,2,12.2,,4.4,,20,,0,,0,,0,,0,,34,,32,,0,,5.8,,26,,86,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.9.3,1967-09-03 00:00:00,ON,1967,9,3,19.8,,12.8,,26.7,,0,T,0,T,0,,0,,34,,51,,1.8,,0,,39,,83,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.9.4,1967-09-04 00:00:00,ON,1967,9,4,21.1,,15,,27.2,,0,,0,,0,,0,,36,,45,,3.1,,0,,37,,79,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.9.5,1967-09-05 00:00:00,ON,1967,9,5,20.3,,13.9,,26.7,,0,,0,,0,,0,,32,,45,,2.3,,0,,40,,88,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.9.6,1967-09-06 00:00:00,ON,1967,9,6,19.8,,12.8,,26.7,,1.3,,1.3,,0,,0,,14,,31,,1.8,,0,,56,,88,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.9.7,1967-09-07 00:00:00,ON,1967,9,7,15.9,,8.9,,22.8,,0,,0,,0,,0,,23,,35,,0,,2.1,,47,,96,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.9.8,1967-09-08 00:00:00,ON,1967,9,8,21.1,,17.2,,25,,0,,0,,0,,0,,16,,39,,3.1,,0,,57,,98,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.9.9,1967-09-09 00:00:00,ON,1967,9,9,15.6,,8.9,,22.2,,0,T,0,T,0,,0,,23,,48,,0,,2.4,,68,,86,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.9.10,1967-09-10 00:00:00,ON,1967,9,10,10.3,,4.4,,16.1,,0,,0,,0,,0,,5,,48,,0,,7.7,,36,,85,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.9.11,1967-09-11 00:00:00,ON,1967,9,11,11.2,,1.7,,20.6,,0,,0,,0,,0,,0,,0,,0,,6.8,,28,,95,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.9.12,1967-09-12 00:00:00,ON,1967,9,12,12,,2.2,,21.7,,0,,0,,0,,0,,0,,0,,0,,6,,42,,95,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.9.13,1967-09-13 00:00:00,ON,1967,9,13,13.6,,4.4,,22.8,,0,,0,,0,,0,,0,,0,,0,,4.4,,36,,93,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.9.14,1967-09-14 00:00:00,ON,1967,9,14,14.7,,4.4,,25,,0,,0,,0,,0,,0,,0,,0,,3.3,,31,,95,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.9.15,1967-09-15 00:00:00,ON,1967,9,15,18.4,,10,,26.7,,0,,0,,0,,0,,23,,35,,0.4,,0,,37,,94,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.9.16,1967-09-16 00:00:00,ON,1967,9,16,18.9,,10.6,,27.2,,0,,0,,0,,0,,0,,0,,0.9,,0,,42,,91,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.9.17,1967-09-17 00:00:00,ON,1967,9,17,18.4,,10.6,,26.1,,0,,0,,0,,0,,0,,0,,0.4,,0,,42,,96,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.9.18,1967-09-18 00:00:00,ON,1967,9,18,19.7,,14.4,,25,,0,,0,,0,,0,,23,,39,,1.7,,0,,56,,84,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.9.19,1967-09-19 00:00:00,ON,1967,9,19,19.8,,13.9,,25.6,,0,,0,,0,,0,,34,,40,,1.8,,0,,55,,98,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.9.20,1967-09-20 00:00:00,ON,1967,9,20,20.9,,15,,26.7,,0,T,0,T,0,,0,,20,,48,,2.9,,0,,55,,100,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.9.21,1967-09-21 00:00:00,ON,1967,9,21,17.2,,10,,24.4,,25.9,,25.9,,0,,0,,20,,71,,0,,0.8,,66,,96,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.9.22,1967-09-22 00:00:00,ON,1967,9,22,8.9,,6.7,,11.1,,2.5,,2.5,,0,,0,,36,,50,,0,,9.1,,55,,91,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.9.23,1967-09-23 00:00:00,ON,1967,9,23,10.6,,5.6,,15.6,,1.5,,1.5,,0,,0,,23,,47,,0,,7.4,,44,,89,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.9.24,1967-09-24 00:00:00,ON,1967,9,24,11.4,,5.6,,17.2,,4.8,,4.8,,0,,0,,29,,74,,0,,6.6,,55,,94,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.9.25,1967-09-25 00:00:00,ON,1967,9,25,7.5,,2.2,,12.8,,0,,0,,0,,0,,23,,35,,0,,10.5,,44,,93,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.9.26,1967-09-26 00:00:00,ON,1967,9,26,16.4,,11.1,,21.7,,0,,0,,0,,0,,20,,68,,0,,1.6,,45,,85,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.9.27,1967-09-27 00:00:00,ON,1967,9,27,13.1,,6.1,,20,,8.9,,8.9,,0,,0,,36,,45,,0,,4.9,,70,,93,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.9.28,1967-09-28 00:00:00,ON,1967,9,28,10.6,,5,,16.1,,64.5,,64.5,,0,,0,,36,,56,,0,,7.4,,91,,100,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.9.29,1967-09-29 00:00:00,ON,1967,9,29,11.4,,8.9,,13.9,,0.5,,0.5,,0,,0,,23,,48,,0,,6.6,,77,,96,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.9.30,1967-09-30 00:00:00,ON,1967,9,30,10.6,,8.3,,12.8,,1.3,,1.3,,0,,0,,23,,51,,0,,7.4,,69,,94,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.10.1,1967-10-01 00:00:00,ON,1967,10,1,10.9,,5.6,,16.1,,0,T,0,T,0,,0,,27,,39,,0,,7.1,,55,,98,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.10.2,1967-10-02 00:00:00,ON,1967,10,2,11.1,,2.8,,19.4,,0,,0,,0,,0,,0,,0,,0,,6.9,,59,,100,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.10.3,1967-10-03 00:00:00,ON,1967,10,3,18.6,,15,,22.2,,0,,0,,0,,0,,23,,56,,0.6,,0,,64,,98,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.10.4,1967-10-04 00:00:00,ON,1967,10,4,16.1,,11.1,,21.1,,0,,0,,0,,0,,25,,56,,0,,1.9,,64,,93,
-77.53333333333333,44.11666666666667,TRENTON A,6158875,6158875.1967.10.5,1967-10-05 00:00:00,ON,1967,10,5,16.1,,8.3,,23.9,,0.5,,0.5,,0,,0,,29,,74,,0,,1.9,,33,,89,
